Turn,TimeSinceSessionStart,ActionType,BuildingType,PositionX,PositionY,TargetBuildingLevelBefore,TargetBuildingLevelAfter,GoldBefore,GoldAfter,APBefore,APAfter,WasValid,Notes
1,4.59586,Build,SmallHouse,18,6,1,1,4000,2750,3,2,1,
1,6.20406,Build,SmallHouse,18,1,1,1,2750,2250,2,1,1,
1,8.294353,Build,SmallHouse,23,6,1,1,2250,1750,1,0,1,
2,16.67656,Build,Supply,24,0,1,1,1750,2502,3,3,0,No road access for building
2,17.89184,Build,Supply,23,0,1,1,2502,1702,3,2,1,
2,23.56604,Build,SmallHouse,28,6,1,1,1702,802,2,1,1,
2,24.88551,Build,SmallHouse,28,1,1,1,802,302,1,0,1,
3,32.97998,Build,SmallHouse,34,6,1,1,302,1382,3,2,1,
3,34.5465,Build,SmallHouse,34,1,1,1,1382,882,2,1,1,
3,38.06195,Build,SmallHouse,39,6,1,1,882,82,1,0,1,
