Turn,Gold,Population,TotalSupplyProvided,AP,APUsed,UpgradeCount,DemolishCount,SmallHouseCount,BigHouseCount,SupplyCount,ServiceCount,FactoryCount,RoadCount,AverageSatisfactionIndex,MinSatisfactionIndex,MaxSatisfactionIndex,AveragePollutionIndex,MinPollutionIndex,MaxPollutionIndex,AverageServiceIndex,MinServiceIndex,MaxServiceIndex,HousesNearFactoryCount,HousesWithoutServiceCount,HousesLowSatisfactionCount,TotalTaxIncome
1,3250,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3250,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2502,105,0,3,3,0,0,3,0,0,0,0,15,0.5,0.5,0.5,0,0,0,0,0,0,0,3,0,752
3,2032,241,240,3,3,0,0,5,0,1,0,0,26,0.764,0.74,0.78,0.04,0,0.1,0,0,0,2,5,0,1080
4,1444,278,240,3,2,1,0,7,0,1,0,0,34,0.5885714,0.56,0.6,0.02857143,0,0.1,0,0,0,2,7,0,1162
5,1906,278,240,4,2,0,0,7,0,1,0,1,34,0.5885714,0.56,0.6,0.02857143,0,0.1,0,0,0,2,7,0,1162
6,1636,349,720,4,2,0,0,7,0,3,0,1,34,0.7885714,0.76,0.8,0.02857143,0,0.1,0,0,0,2,7,0,1330
7,1766,349,960,4,1,0,0,7,0,4,0,1,42,0.7885714,0.76,0.8,0.02857143,0,0.1,0,0,0,2,7,0,1330
8,3096,349,960,4,0,0,0,7,0,4,0,1,42,0.7885714,0.76,0.8,0.02857143,0,0.1,0,0,0,2,7,0,1330
9,4426,349,960,4,0,0,0,7,0,4,0,1,42,0.7885714,0.76,0.8,0.02857143,0,0.1,0,0,0,2,7,0,1330
10,5756,349,960,4,0,0,0,7,0,4,0,1,42,0.7885714,0.76,0.8,0.02857143,0,0.1,0,0,0,2,7,0,1330
